word,class,count,mean_attribution,std_attribution,median_attribution,total_attribution
ure,human,3,0.0003447037,0.0011956908,0.0010370272,0.0010341111
scheme,human,4,-1.8262974e-05,0.0009073961,0.00011486691,-7.3051895e-05
considered,human,7,-0.0005418859,0.00036811412,-0.00070618733,-0.0037932014
ways,human,3,-0.00095807196,0.00048779315,-0.00076265156,-0.0028742158
felicity,human,3,0.00055335247,0.0013109287,0.0012162295,0.0016600575
twenty,human,3,0.001103511,0.00064636784,0.0015455819,0.0033105328
estate,human,6,0.0038583584,0.0017174131,0.0036749276,0.02315015
everything,human,4,-0.00018963248,0.0012707077,0.00025019934,-0.00075852993
mentioned,human,4,-0.000658738,0.0009046455,-0.0003521196,-0.002634952
lings,human,3,0.0004935079,0.001249508,0.000896211,0.0014805237
establishment,human,3,0.00046506964,0.0005307767,0.00023898686,0.0013952089
style,human,3,-0.001772183,0.0013150447,-0.0022345409,-0.005316549
anywhere,human,3,-0.0005110888,0.00067004515,-0.00043407682,-0.0015332664
itself,human,4,-0.0010590999,0.001136812,-0.0010781472,-0.0042363997
grew,human,3,-0.0008633407,0.00034613814,-0.0007963787,-0.002590022
barnard,human,3,0.0050915126,0.0035701827,0.0035783036,0.015274538
inn,human,5,-0.0018486766,0.0034481976,-0.0011266505,-0.009243383
ude,human,3,-0.0004158528,0.0013748229,0.00018082379,-0.0012475584
request,human,3,0.0012060712,0.00093510415,0.0013554292,0.0036182138
similar,human,5,-0.0007422562,0.00067919586,-0.00047915644,-0.0037112809
dec,human,3,-0.0011997687,0.00059928704,-0.001440111,-0.003599306
ei,human,3,-0.00062728603,0.0006788524,-0.000838935,-0.0018818581
exactly,human,8,0.00079664215,0.00074711815,0.0008200276,0.0063731372
front,human,4,-1.0181175e-05,0.00070078945,-0.00032940635,-4.07247e-05
restless,human,3,-0.00091890414,0.00066396256,-0.0009651539,-0.0027567125
objects,human,3,-0.0011537462,0.0012492252,-0.00094517425,-0.0034612385
dwelling,human,6,-0.0005315866,0.00077679375,-0.000520259,-0.0031895195
expression,human,4,-0.0008511416,0.0011029136,-0.00043926015,-0.0034045663
refused,human,4,-0.00024828117,0.0006312755,-0.00012358652,-0.0009931247
pass,human,5,-0.0011818659,0.00081855204,-0.0013360919,-0.0059093297
event,human,3,3.7906622e-05,0.00079080416,0.00028468153,0.00011371987
thick,human,3,-0.0006266671,0.0002979707,-0.0006565952,-0.0018800013
refusal,human,3,0.00029702947,0.00057285663,0.00010643192,0.0008910884
precisely,human,3,0.0006287908,0.0009213418,7.578285e-05,0.0018863725
speaking,human,5,-0.0015631489,0.0007168832,-0.0012621529,-0.007815745
bury,human,7,0.0041348184,0.002616402,0.004328284,0.02894373
lame,human,4,-0.0009803422,0.0011425503,-0.0005551579,-0.0039213686
consolation,human,3,-0.00040376364,0.00014630596,-0.000344796,-0.001211291
conceal,human,7,-0.00039112894,0.00082462974,-0.00016279909,-0.0027379026
disguise,human,3,0.00016184796,0.0007269225,-5.8837555e-05,0.0004855439
french,human,4,0.004158941,0.001983419,0.003620949,0.016635764
customers,human,3,0.00011487437,0.002009604,-0.00097007584,0.0003446231
relations,human,3,-0.0022407838,0.0009774382,-0.001992444,-0.006722351
liz,human,3,0.0007408899,0.0010550597,0.0003167427,0.0022226698
zy,human,3,-0.0036177665,0.0063807825,0.00077376084,-0.0108533
cha,human,3,-0.0036434848,0.0009168201,-0.0038638674,-0.010930454
promised,human,3,-0.0031250976,0.00042321923,-0.002860268,-0.009375293
lists,human,4,-0.0010877402,0.00025406797,-0.0010727616,-0.0043509607
pockets,human,5,-0.000754873,0.0014448053,-0.0002466127,-0.003774365
show,human,3,-0.000118399454,0.00090020726,-0.00037692275,-0.00035519837
line,human,4,-0.0019425879,0.0020845332,-0.0014069732,-0.0077703516
bath,human,3,-0.00024441138,0.00048675493,-9.972404e-05,-0.00073323416
distinctly,human,4,-0.00041739864,0.000786318,-0.00025181627,-0.0016695946
dancing,human,5,-0.0070245587,0.0023610007,-0.006733591,-0.035122793
attempt,human,3,3.5769084e-05,0.00035545437,-0.00018562262,0.00010730725
use,human,3,-6.7664216e-05,0.0009996963,0.0005724926,-0.00020299264
patches,human,4,0.00040021155,0.00020448121,0.0003106419,0.0016008462
post,human,3,-0.0013433433,0.00053380034,-0.0014755608,-0.0040300298
blush,human,3,8.662177e-05,0.00059078407,-0.0002389508,0.0002598653
mouth,human,4,-0.0013268293,0.0011938228,-0.0014669348,-0.0053073172
presented,human,3,0.00039734144,0.000959559,0.00037127882,0.0011920243
unusual,human,4,0.00029318343,0.00042563787,0.00039535254,0.0011727337
during,human,7,2.0438016e-05,0.00069395825,-0.0002921226,0.0001430661
inclination,human,5,0.0010080923,0.00064295373,0.00095226034,0.0050404617
article,human,3,0.0011407422,0.0019775487,0.00031154964,0.0034222268
ested,human,4,-4.21911e-05,0.00059968117,-1.043782e-05,-0.0001687644
hit,human,3,-0.001376809,0.0008025946,-0.0016224731,-0.004130427
worth,human,5,-5.2944292e-06,0.0013253762,0.0005005738,-2.6472146e-05
galley,human,3,0.0038334879,0.0036773256,0.004250523,0.011500464
com,human,4,-0.0010377062,0.00017050933,-0.0010783859,-0.0041508246
cloak,human,3,-0.0022316158,0.00016524881,-0.0021702587,-0.0066948477
staggered,human,4,-0.00034591075,0.00037120163,-0.00031336496,-0.001383643
ching,human,3,0.0007526095,0.0005461902,0.0010674514,0.0022578286
ized,human,3,-0.0010341778,0.0002343189,-0.00093261193,-0.0031025335
struck,human,5,0.0005164643,0.00077453826,0.00090223545,0.0025823214
false,human,6,-0.00027712164,0.0016337275,-0.00018081724,-0.0016627299
partner,human,3,0.00050401426,0.001826654,0.0015051535,0.0015120427
ball,human,3,-0.0035619196,0.0010657603,-0.0031202547,-0.010685759
beginning,human,6,-0.0013628114,0.0018653314,-0.0009442599,-0.008176869
expense,human,3,-0.0009948728,0.0014863204,-0.00030529956,-0.0029846183
ease,human,3,-0.0010776465,0.002129302,-0.0024629005,-0.0032329396
natural,human,7,-0.00043526344,0.0005975534,-0.00025041268,-0.0030468442
learned,human,4,-0.00040264873,0.0014433203,-0.0006657947,-0.0016105949
disc,human,4,-0.00072445604,0.000505279,-0.00085321045,-0.0028978242
ul,human,3,0.00039607624,0.00020077643,0.0003863186,0.0011882287
necessity,human,5,-0.0008799207,0.0008370889,-0.00044382416,-0.0043996037
perfect,human,5,0.00082280004,0.000392487,0.00088169554,0.004114
ob,human,4,-0.00014671206,0.0005033141,-5.1532945e-05,-0.00058684824
amusing,human,4,0.00016118994,0.00055248116,0.00010447083,0.00064475974
effects,human,3,-0.0023827644,0.0010884088,-0.0016578278,-0.0071482933
vanity,human,3,0.0004420411,0.00046221723,0.00021098944,0.0013261234
sharing,human,3,0.00043964456,0.0003962305,0.0006624704,0.0013189337
dread,human,3,-0.0014488784,0.00074295665,-0.0011894938,-0.004346635
ber,human,3,0.00017922044,0.00052721665,-0.000112684,0.0005376613
ami,human,8,-0.000183769,0.0011258109,-0.00020085447,-0.001470152
companions,human,5,-0.0013651414,0.0008360078,-0.0015944092,-0.006825707
ious,human,4,-0.0004018532,0.00027494552,-0.0004508898,-0.0016074128
echoes,human,3,0.0007906533,0.0005780202,0.00038944362,0.0023719599
olate,human,3,0.00060439965,0.00079516164,0.0008979576,0.0018131989
lucie,human,3,-0.0022842654,0.0010683431,-0.0017384443,-0.006852796
tread,human,3,-0.001188159,0.0008654736,-0.0006924291,-0.003564477
ling,human,5,6.0621504e-05,0.00064457866,6.6979264e-05,0.00030310752
hertfordshire,human,3,0.004817771,0.00385852,0.005567591,0.014453312
future,human,6,0.00042507017,0.0009925775,0.00054642843,0.002550421
purchase,human,3,0.00061883085,0.00086485286,0.00026383845,0.0018564925
friendly,human,3,-0.000246025,0.0006580728,-0.00059698836,-0.00073807506
ty,human,6,-0.0005284702,0.00073226955,-0.00056933705,-0.0031708211
tion,human,4,-0.0003409273,0.00051549,-0.00025616738,-0.0013637092
commendation,human,3,-0.000107581145,0.0010251695,-0.0005565013,-0.00032274344
lucas,human,6,-0.0008102881,0.0010878487,-0.00082521245,-0.0048617288
king,human,4,-0.00056308537,0.0012682284,-0.000109920205,-0.0022523415
remarks,human,4,0.00026653404,0.00060519064,0.00014762394,0.0010661362
companion,human,3,0.00017223496,0.00093870406,-0.0004711655,0.00051670487
aid,human,4,-0.000576241,0.00060814765,-0.0005358061,-0.002304964
improvement,human,4,-0.0008440651,0.0009424876,-0.00065646454,-0.0033762604
constant,human,3,-0.00029519174,0.0003955717,-3.1908916e-05,-0.00088557525
pit,human,4,-5.029622e-06,0.00070968276,-4.981723e-05,-2.0118488e-05
tenderness,human,3,-0.00011403263,0.0011680753,-0.0009098418,-0.0003420979
ti,human,3,-0.00068794424,0.0004293348,-0.000509845,-0.0020638327
joined,human,6,-0.0002671786,0.0010926428,-0.00026706967,-0.0016030716
cer,human,3,-0.0005856434,0.00047885196,-0.00032043448,-0.0017569301
prevented,human,3,3.304833e-05,0.00083544565,0.00020602779,9.914499e-05
equality,human,3,-0.0010745957,0.00036348516,-0.0013088407,-0.003223787
value,human,3,-0.0009054166,0.0019507867,0.000457454,-0.0027162498
hills,human,3,0.00071726955,0.0010844711,0.00090861996,0.0021518087
valley,human,3,-0.00077891647,0.0004635938,-0.0009477228,-0.0023367493
direction,human,3,0.0006423864,0.0002881442,0.0006445865,0.0019271591
silly,human,3,-0.0006979928,0.0007159957,-0.0008664932,-0.0020939785
does,human,5,0.0005022489,0.00043539552,0.00037603668,0.0025112443
regular,human,4,-9.7478434e-05,0.00045125207,-6.121846e-05,-0.00038991374
pale,human,3,-0.0010198465,0.0016249883,-0.0012867455,-0.0030595395
suit,human,4,0.00091204036,0.0011454676,0.0006944728,0.0036481614
receiving,human,3,-0.0010181664,0.0014698051,-0.00070608803,-0.0030544992
consideration,human,5,0.0004222732,0.0011248594,0.00013588507,0.002111366
charlotte,human,4,0.002667429,0.0018151061,0.0019759203,0.010669716
public,human,5,-0.0011571574,0.00089488074,-0.00091773894,-0.005785787
turn,human,7,0.00059950503,0.0013747684,0.0011344927,0.0041965353
things,human,7,-0.000563077,0.00048827459,-0.0005098772,-0.0039415387
meet,human,5,0.0005227802,0.0005523034,0.0009004406,0.002613901
anxiety,human,3,0.00023018107,0.00047410154,9.680138e-05,0.0006905432
health,human,5,-0.0011867009,0.0007122872,-0.0011345763,-0.0059335046
warm,human,4,-0.00067740376,0.000543563,-0.00088570075,-0.002709615
uncertain,human,3,-0.00055224943,0.00058923074,-0.00017968324,-0.0016567484
opening,human,3,0.00019373256,0.0007478033,0.0002552757,0.0005811977
arrangement,human,3,-0.0004832976,0.0025136175,0.0011857353,-0.0014498928
hurried,human,3,-0.00018277245,0.000728504,-0.0002766771,-0.00054831733
sunday,human,4,-0.0022410133,0.002119546,-0.0012665289,-0.008964053
suffering,human,4,-0.00033591237,0.00076988013,-0.0003207148,-0.0013436495
lat,human,3,-0.0005290884,0.0012656816,-0.001012352,-0.001587265
scene,human,3,-7.508459e-05,0.00039911453,7.055077e-05,-0.00022525375
assure,human,3,0.0022128006,0.0018265154,0.0013246838,0.0066384017
reserved,human,3,-0.0008350538,0.00027667035,-0.0009648829,-0.0025051613
ught,human,3,0.00067246874,0.00036572912,0.0008431816,0.0020174063
compliment,human,4,0.0010993672,0.0005102697,0.0009639753,0.0043974686
escape,human,3,0.0011398977,0.0006523676,0.000721724,0.0034196933
inferior,human,6,-0.0006230262,0.0012849983,-0.0006896519,-0.0037381575
par,human,7,-0.00024915644,0.0005947175,-0.00035139962,-0.001744095
lou,human,4,0.000900602,0.0010654875,0.0008111147,0.003602408
follow,human,3,0.00017833068,0.00022895438,0.00021722991,0.000534992
dances,human,4,-0.0019588128,0.0009334819,-0.0017627139,-0.007835251
misery,human,3,-0.00047302185,0.00083537214,-0.0005407744,-0.0014190655
application,human,4,8.3823936e-05,0.00022153177,0.00012958003,0.00033529574
purpose,human,3,0.00020417383,0.000107716995,0.00016373864,0.0006125215
drank,human,4,-0.00035029344,0.00085837214,-0.00022348066,-0.0014011738
ver,human,5,0.0006286393,0.0010145092,0.00029245642,0.0031431965
cart,human,3,-0.00041522193,0.00043456015,-0.0007031695,-0.0012456658
spar,human,3,-0.0017378399,0.0008254313,-0.001403977,-0.0052135196
habits,human,4,-0.0010121248,0.0004494076,-0.0011250647,-0.0040484993
easier,human,3,0.0006499696,0.0016076841,0.0005550241,0.0019499089
don,human,5,-0.00020127022,0.0007333313,-0.0006844365,-0.0010063511
vacation,human,3,0.0012351443,0.00062370347,0.00079697696,0.003705433
sleeper,human,3,-0.002256677,0.0008302545,-0.0021453418,-0.006770031
determine,human,4,0.00011288808,0.0005165294,7.933885e-05,0.00045155233
rouse,human,3,0.00029671864,0.00011821279,0.00025624305,0.0008901559
spent,human,5,6.939999e-05,0.00068170583,-0.00012288874,0.00034699996
drew,human,4,-0.0005196878,0.00020012617,-0.0006189524,-0.002078751
neck,human,5,0.0014196493,0.00032071833,0.0015224104,0.007098247
accomplishment,human,3,-0.00015844338,0.00040604407,-0.00017625486,-0.00047533013
mber,human,3,0.0013219267,0.0011701304,0.0006953821,0.00396578
crunch,human,5,-0.00021733562,0.003165594,-0.00011693266,-0.0010866781
jerry,human,3,0.0018461995,0.0021004176,0.0028204229,0.0055385986
perfection,human,3,0.0002569227,0.00026612295,0.00037450064,0.00077076815
please,human,3,-3.994662e-05,0.0007202881,-0.00012828299,-0.00011983985
sufficient,human,3,-0.0006980871,0.00042293197,-0.00052563916,-0.0020942613
self,human,4,0.0014478127,0.00084008294,0.001152882,0.0057912506
reserve,human,4,-0.00039470213,0.0003265243,-0.00037131156,-0.0015788085
visitors,human,3,0.00010131322,0.0024563707,0.00035397962,0.00030393965
arose,human,3,-0.0004738789,0.0007236356,-0.00083538215,-0.0014216367
listen,human,3,0.0007448409,0.001990216,-5.0777948e-05,0.0022345227
board,human,5,-0.0022544125,0.0032926302,-2.5243091e-05,-0.011272063
astonishment,human,3,0.0013765404,0.0006839677,0.0010244402,0.004129621
mary,human,5,0.0020101173,0.0011122167,0.0019749233,0.010050586
hold,human,5,3.3370102e-06,0.0007003392,-0.0002002484,1.6685051e-05
closed,human,5,0.00056049577,0.0013884029,0.00057783176,0.0028024788
divide,human,3,0.0001639548,6.123744e-05,0.00012954159,0.0004918644
afforded,human,3,8.622427e-05,0.0003401481,-1.0555654e-05,0.0002586728
save,human,4,0.00012432988,0.0016156347,0.000927649,0.0004973195
abbey,human,3,0.006298898,0.005182069,0.009327048,0.018896693
girls,human,4,-0.00056940084,0.0010687476,-0.00026386042,-0.0022776034
det,human,3,0.00038905282,0.0002876099,0.00029400154,0.0011671585
judge,human,3,-0.00017942849,0.0003105666,-0.00037795474,-0.0005382855
glass,human,3,-0.00015729782,0.001041105,0.0002873445,-0.00047189347
eagerly,human,3,-5.1497027e-05,0.00034062273,-0.00023410577,-0.00015449108
occasions,human,3,0.0007976697,0.0010516647,0.00060513604,0.0023930091
